laredoute_outgoing_clickstream.ts	laredoute_outgoing_clickstream.user_id	laredoute_outgoing_clickstream.country_id	laredoute_outgoing_clickstream.http_referer	laredoute_outgoing_clickstream.previous_site	laredoute_outgoing_clickstream.requested_site	laredoute_outgoing_clickstream.client_redirect	laredoute_outgoing_clickstream.server_redirect
1487493333.000	af988f229f6e77916c890269c56272424f09e8f2	250	http://www.laredoute.fr/ppdp/prod-500913066.aspx?docid=00090000000001	http://www.laredoute.fr/ppdp/prod-500913066.aspx?docid=00090000000001	http://r.twenga.fr/g1.php?cpz=PVHLbtswEPwVgWcl4ZuSbqnjQ1AUDWzXpwABRVKVYJmUJSpBEOTfu6TTADqsdnZmZ5Yf6NGiRlDMGOe1YFwqiinBqkSH98mhBh1QifZDdGmOSSVERUq0NZNBDb4ldYmO4UnHHiZJRRlVz3eVUIw83_3OH7DvpwlQ3XWDH6K20Hmaw99Zn5MkiG2Cj7M2MW8ABVmin-4dKIIRrm2rhKlrA7Rfk40DDCGZNL5qpqr0u-m1926EhnWdXseYbK9tHhmIbamroPPHj3nlQ9olK0mxwJILKiRjimMMiE1QLvbukqt9WGeT83NOS_RjHUZ7WECXYqJuML0hdYGrhomG8uRE5yTXa3wbSy24EEm2zLfXOHk9Df3llhGicozgu9M1vHSVYB0HHdkC8rgc3BI3ekw8nBrRna_WoLGEcUYpl38NJ3d9Olai0xtgu9C64qy96d1SGGBEt5RFr9dY6GJxl3XwC_ofcxPOU_DORyDeP-y3u-N293KkgLez9vYlHTQ_8Oc_		
1487493338.000	af988f229f6e77916c890269c56272424f09e8f2	250	http://r.twenga.fr/g1.php?cpz=PVHLbtswEPwVgWcl4ZuSbqnjQ1AUDWzXpwABRVKVYJmUJSpBEOTfu6TTADqsdnZmZ5Yf6NGiRlDMGOe1YFwqiinBqkSH98mhBh1QifZDdGmOSSVERUq0NZNBDb4ldYmO4UnHHiZJRRlVz3eVUIw83_3OH7DvpwlQ3XWDH6K20Hmaw99Zn5MkiG2Cj7M2MW8ABVmin-4dKIIRrm2rhKlrA7Rfk40DDCGZNL5qpqr0u-m1926EhnWdXseYbK9tHhmIbamroPPHj3nlQ9olK0mxwJILKiRjimMMiE1QLvbukqt9WGeT83NOS_RjHUZ7WECXYqJuML0hdYGrhomG8uRE5yTXa3wbSy24EEm2zLfXOHk9Df3llhGicozgu9M1vHSVYB0HHdkC8rgc3BI3ekw8nBrRna_WoLGEcUYpl38NJ3d9Olai0xtgu9C64qy96d1SGGBEt5RFr9dY6GJxl3XwC_ofcxPOU_DORyDeP-y3u-N293KkgLez9vYlHTQ_8Oc_	http://r.twenga.fr/g1.php?cpz=PVHLbtswEPwVgWcl4ZuSbqnjQ1AUDWzXpwABRVKVYJmUJSpBEOTfu6TTADqsdnZmZ5Yf6NGiRlDMGOe1YFwqiinBqkSH98mhBh1QifZDdGmOSSVERUq0NZNBDb4ldYmO4UnHHiZJRRlVz3eVUIw83_3OH7DvpwlQ3XWDH6K20Hmaw99Zn5MkiG2Cj7M2MW8ABVmin-4dKIIRrm2rhKlrA7Rfk40DDCGZNL5qpqr0u-m1926EhnWdXseYbK9tHhmIbamroPPHj3nlQ9olK0mxwJILKiRjimMMiE1QLvbukqt9WGeT83NOS_RjHUZ7WECXYqJuML0hdYGrhomG8uRE5yTXa3wbSy24EEm2zLfXOHk9Df3llhGicozgu9M1vHSVYB0HHdkC8rgc3BI3ekw8nBrRna_WoLGEcUYpl38NJ3d9Olai0xtgu9C64qy96d1SGGBEt5RFr9dY6GJxl3XwC_ofcxPOU_DORyDeP-y3u-N293KkgLez9vYlHTQ_8Oc_	http://www.laredoute.fr/ppdp/prod-506028997.aspx?cod=CDP00080536FR&LGWCODE=506028997;86155;149&kard=1&utm_source=twenga&utm_medium=cpc&utm_campaign=twenga&awc=7509_1487493333_990a40cc8f2e59b590d057e8e0d352e7		
1487493345.000	af988f229f6e77916c890269c56272424f09e8f2	250		http://www.laredoute.fr/ppdp/prod-506028997.aspx?cod=CDP00080536FR&LGWCODE=506028997;86155;149&kard=1&utm_source=twenga&utm_medium=cpc&utm_campaign=twenga&awc=7509_1487493333_990a40cc8f2e59b590d057e8e0d352e7	http://go.leguide.com/nav/findizer_pt_fr.php?id_mag=28018079&idx=6030000&idlg=28018079ca949909&ms=robe+denim+manches+courtes&lang=fr&vars=tc:p&pos=7&gov2=1&sb=1476		
1487493348.000	af988f229f6e77916c890269c56272424f09e8f2	250	http://go.leguide.com/nav/findizer_pt_fr.php?id_mag=28018079&idx=6030000&idlg=28018079ca949909&ms=robe+denim+manches+courtes&lang=fr&vars=tc:p&pos=7&gov2=1&sb=1476	http://go.leguide.com/nav/findizer_pt_fr.php?id_mag=28018079&idx=6030000&idlg=28018079ca949909&ms=robe+denim+manches+courtes&lang=fr&vars=tc:p&pos=7&gov2=1&sb=1476	https://www.auchan.fr/in-extenso-robe-manches-courtes-bebe-fille/p-ca949909?utm_source=leguide&utm_medium=comparateur&utm_campaign=Bebe%20Puericulture&utm_content=Vetement%20bebe&utm_term=CA949909		
1487493369.000	af988f229f6e77916c890269c56272424f09e8f2	250		http://www.laredoute.fr/ppdp/prod-506028997.aspx?cod=CDP00080536FR&LGWCODE=506028997;86155;149&kard=1&utm_source=twenga&utm_medium=cpc&utm_campaign=twenga&awc=7509_1487493333_990a40cc8f2e59b590d057e8e0d352e7	http://www.laredoute.fr/ppdp/prod-500913901.aspx?cod=CDP00080533FR&LGWCODE=500913901;85761;149&kard=1&awc=7509_1487493364_e976251b855102ba807fd2851e0dbad1		
1487493385.000	af988f229f6e77916c890269c56272424f09e8f2	250	https://ma-bourgogne.xooit.com/pub.tbl.new.php?jschecked=1		https://lb.apicit.net/j/0/R1S87906I2E3593/https://trc.taboola.com/xooit/log/3/click?pi=/ci-09ad31d6.html&ri=d99fbfcdf9b577413ba88f5749f6781b&sd=v2_1793455901ee7bba8458caf82057afa4_d7e02a8b-dba5-4cd3-a095-ba0f10564915_1487492303_1487492337_CIi3jgYQ3Jo_GLuzz6ulKyAEKAM&ui=d7e02a8b-dba5-4cd3-a095-ba0f10564915&it=photo&ii=~~V1~~-1536455918420430701~~PhsFSUsEfPw1F71qyx38Sagqw8NG2VUJ06f6ccK_FwQSO_fFkG-bpaW2-qyqBDD6aqvfyfTzJgh7aHArKQyXJ4uUmG26FhLGhEHA11uAh3Y&pt=category&li=rbox-c2m&redir=http://clk.tradedoubler.com/click?p&a=2832587&g=23736630&vi=1487492340155&p=pandorasc&r=81&ppb=CJ4H&cpb=Eg4yNDQtNTEtUkVMRUFTRRjPDCCJ_B4qGWFtLnRhYm9vbGFzeW5kaWNhdGlvbi5jb20yCHdhdGVyNDIw//APICITEXTENDEDDATAS//tbla		
1487493386.000	af988f229f6e77916c890269c56272424f09e8f2	250	http://clk.tradedoubler.com/click?p=271088&a=2832587&g=23736630	https://trc.taboola.com/xooit/log/3/click?pi=/ci-09ad31d6.html&ri=d99fbfcdf9b577413ba88f5749f6781b&sd=v2_1793455901ee7bba8458caf82057afa4_d7e02a8b-dba5-4cd3-a095-ba0f10564915_1487492303_1487492337_CIi3jgYQ3Jo_GLuzz6ulKyAEKAM&ui=d7e02a8b-dba5-4cd3-a095-ba0f10564915&it=photo&ii=~~V1~~-1536455918420430701~~PhsFSUsEfPw1F71qyx38Sagqw8NG2VUJ06f6ccK_FwQSO_fFkG-bpaW2-qyqBDD6aqvfyfTzJgh7aHArKQyXJ4uUmG26FhLGhEHA11uAh3Y&pt=category&li=rbox-c2m&redir=http://clk.tradedoubler.com/click?p&a=2832587&g=23736630&vi=1487492340155&p=pandorasc&r=81&ppb=CJ4H&cpb=Eg4yNDQtNTEtUkVMRUFTRRjPDCCJ_B4qGWFtLnRhYm9vbGFzeW5kaWNhdGlvbi5jb20yCHdhdGVyNDIw	http://clk.tradedoubler.com/click?p=271088&a=2832587&g=23736630		
1487493385.000	af988f229f6e77916c890269c56272424f09e8f2	250	https://ma-bourgogne.xooit.com/pub.tbl.new.php?jschecked=1	https://webmail1p.orange.fr/webmail/fr_FR/inbox.html?PAGE=1	https://trc.taboola.com/xooit/log/3/click?pi=/ci-09ad31d6.html&ri=d99fbfcdf9b577413ba88f5749f6781b&sd=v2_1793455901ee7bba8458caf82057afa4_d7e02a8b-dba5-4cd3-a095-ba0f10564915_1487492303_1487492337_CIi3jgYQ3Jo_GLuzz6ulKyAEKAM&ui=d7e02a8b-dba5-4cd3-a095-ba0f10564915&it=photo&ii=~~V1~~-1536455918420430701~~PhsFSUsEfPw1F71qyx38Sagqw8NG2VUJ06f6ccK_FwQSO_fFkG-bpaW2-qyqBDD6aqvfyfTzJgh7aHArKQyXJ4uUmG26FhLGhEHA11uAh3Y&pt=category&li=rbox-c2m&redir=http://clk.tradedoubler.com/click?p&a=2832587&g=23736630&vi=1487492340155&p=pandorasc&r=81&ppb=CJ4H&cpb=Eg4yNDQtNTEtUkVMRUFTRRjPDCCJ_B4qGWFtLnRhYm9vbGFzeW5kaWNhdGlvbi5jb20yCHdhdGVyNDIw		
1487493388.000	af988f229f6e77916c890269c56272424f09e8f2	250	http://clk.tradedoubler.com/click?p=271088&a=2832587&g=23736630	http://clk.tradedoubler.com/click?p=271088&a=2832587&g=23736630	http://www.pandora.net/fr-fr/campaigns/fr/offrebagues3pour2		
1487493438.000	af988f229f6e77916c890269c56272424f09e8f2	250		http://www.pandora.net/fr-fr/campaigns/fr/offrebagues3pour2	http://www.pandora.net/fr-fr/campaigns/fr/offrebagues3pour2/191012sam/by/state/released		
1487528129.000	FKZ68L3pUYj8UP2ZAqLZKoeL61fAMuoH	250	http://www.laredoute.fr/pplp/100/97172/cat-145360.aspx	http://www.laredoute.fr/pplp/100/97172/cat-145360.aspx#opeco=hp:zsa1:soldes:pe17s07	http://www.laredoute.fr/ppdp/prod-501067332.aspx?docid=00010000000001		
1487513965.000	e462bsbmdrc7rfbc77rtimp7jc4	250		https://www.facebook.com/events/upcoming	https://www.facebook.com/events/discovery/?acontext=%7B%22ref%22%3A1%2C%22source%22%3A57%2C%22source_dashboard_filter%22%3A%22upcoming%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22dashboard%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22friends_events_hscroll%5C%22%2C%5C%22extra_data%5C%22%3A[]%7D]%22%7D&suggestion_token=%7B%22suggestion_type%22%3A%22friends_events%22%7D		
1487513981.000	e462bsbmdrc7rfbc77rtimp7jc4	250		https://www.facebook.com/events/discovery/?acontext=%7B%22ref%22%3A1%2C%22source%22%3A57%2C%22source_dashboard_filter%22%3A%22upcoming%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22dashboard%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22friends_events_hscroll%5C%22%2C%5C%22extra_data%5C%22%3A[]%7D]%22%7D&suggestion_token=%7B%22suggestion_type%22%3A%22friends_events%22%7D	https://www.facebook.com/events/220833714997080/		
1487513998.000	e462bsbmdrc7rfbc77rtimp7jc4	250		https://www.facebook.com/events/220833714997080/	https://www.facebook.com/profile.php?id=1819848548293669&fref=ts		
1487513999.000	e462bsbmdrc7rfbc77rtimp7jc4	250		https://www.facebook.com/profile.php?id=1819848548293669&fref=ts	https://www.facebook.com/events/1819848548293669/		
1487514021.000	e462bsbmdrc7rfbc77rtimp7jc4	250		https://www.facebook.com/events/1819848548293669/	https://www.facebook.com/		
1487515198.000	flbee7pqid7328611ogl4a5l87o	250	https://www.google.fr/	https://www.google.fr/search?sourceid=chrome-psyapi2&ion=1&espv=2&ie=UTF-8&q=le%20bon%20coin&oq=le%20bon%20coin&aqs=chrome..69i57j0l5.2423j0j7	https://www.leboncoin.fr/		
1487515204.000	flbee7pqid7328611ogl4a5l87o	250	https://www.leboncoin.fr/	https://www.leboncoin.fr/	https://www.leboncoin.fr/annonces/offres/haute_normandie/		
1487515217.000	flbee7pqid7328611ogl4a5l87o	250	https://www.leboncoin.fr/annonces/offres/haute_normandie/	https://www.leboncoin.fr/annonces/offres/haute_normandie/	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?th=1&location=Rouen&parrot=0&ps=10&ret=1		
1487515221.000	flbee7pqid7328611ogl4a5l87o	250	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?th=1&location=Rouen&parrot=0&ps=10&ret=1	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?th=1&location=Rouen&parrot=0&ps=10&ret=1	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?ps=10&ret=1&location=Rouen&sp=1		
1487515228.000	flbee7pqid7328611ogl4a5l87o	250	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?ps=10&ret=1&location=Rouen&sp=1	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?ps=10&ret=1&location=Rouen&sp=1	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?o=6&ps=10&ret=1&location=Rouen&sp=1		
1487515233.000	flbee7pqid7328611ogl4a5l87o	250	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?o=6&ps=10&ret=1&location=Rouen&sp=1	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?o=6&ps=10&ret=1&location=Rouen&sp=1	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?o=5&ps=10&ret=1&location=Rouen&sp=1		
1487515252.000	flbee7pqid7328611ogl4a5l87o	250	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?o=5&ps=10&ret=1&location=Rouen&sp=1	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?o=5&ps=10&ret=1&location=Rouen&sp=1	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?o=4&ps=10&ret=1&location=Rouen&sp=1		
1487515269.000	flbee7pqid7328611ogl4a5l87o	250	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?o=4&ps=10&ret=1&location=Rouen&sp=1	https://www.leboncoin.fr/ventes_immobilieres/offres/haute_normandie/?o=4&ps=10&ret=1&location=Rouen&sp=1	https://www.leboncoin.fr/ventes_immobilieres/1074576466.htm?ca=11_s		
1487538784.000	e462bsbmdrc7rfbc77rtimp7jc4	250	https://www.google.fr/	https://www.service-public.fr/particuliers/vosdroits/R1220	https://www.service-public.fr/particuliers/vosdroits/F21091		
1487525143.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	https://www.google.fr/?gfe_rd=cr&ei=09SpWPWRKbH_8Aep2rLwDQ#q=v%C3%A9tements+de+ski+gos+port	http://www.go-sport.com/sport/sport-d-hiver/tenue/l-7300809.html#_his_		
1487525174.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	http://www.go-sport.com/sport/sport-d-hiver/tenue/l-7300809.html	http://www.go-sport.com/sport/sport-d-hiver/tenue/l-7300809.html#_his_	http://www.go-sport.com/sport/sport-d-hiver/vlora-jkt/f-73008090908-mb000002w0t.html		
1487525179.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	http://www.go-sport.com/sport/sport-d-hiver/vlora-jkt/f-73008090908-mb000002w0t.html	http://www.go-sport.com/sport/sport-d-hiver/vlora-jkt/f-73008090908-mb000002w0t.html	http://clk.tradedoubler.com/click?p=267858&a=393944&epi=Grand-Bazard-100091613&epi2=Icepeak+Icepeak+Jaiden+Blanc&kleadid=dc3-kls-prod-srv-01.prod.dc3.kelkoo.net_1487525178824_45936&url=https://www.fc-moto.de/epages/fcm.sf/?ObjectPath&Currency=EUR&Locale=fr_FR&utm_source=Portals&utm_medium=Kelkoo&utm_term=Icepeak%20Jaiden&utm_campaign=Kelkoo_FR&iccm=KEL_FR		
1487525194.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	http://www.go-sport.com/sport/sport-d-hiver/vlora-jkt/f-73008090908-mb000002w0t.html	http://www.go-sport.com/sport/sport-d-hiver/tenue/l-7300809.html#_his_		
1487525204.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		http://www.go-sport.com/sport/sport-d-hiver/tenue/l-7300809.html#_his_	https://www.google.fr/?gfe_rd=cr&ei=09SpWPWRKbH_8Aep2rLwDQ#q=v%C3%A9tements+de+ski+gos+port		
1487525213.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.google.fr/?gfe_rd=cr&ei=09SpWPWRKbH_8Aep2rLwDQ#q=v%C3%A9tements+de+ski+gos+port	https://www.google.fr/?gfe_rd=cr&ei=09SpWPWRKbH_8Aep2rLwDQ#q=v%C3%A9tements+de+ski+		
1487525218.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	https://www.google.fr/?gfe_rd=cr&ei=09SpWPWRKbH_8Aep2rLwDQ#q=v%C3%A9tements+de+ski+	https://www.sportpursuit.com/deals/Skiing/4515?st=NonbrandPPC&ad=Google&campaign=t-Category$s-Skiing$loc-G$x-Search$a-Fr&adcontent=d-DesktopTablet$Notype-598&utm_term=v%C3%AAtements%20de%20ski&gclid=CKrG96DXnNICFQ0R0wodMHgDhg		
1487525230.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.sportpursuit.com/deals/Skiing/4515?st=NonbrandPPC&ad=Google&campaign=t-Category$s-Skiing$loc-G$x-Search$a-Fr&adcontent=d-DesktopTablet$Notype-598&utm_term=v%C3%AAtements%20de%20ski&gclid=CKrG96DXnNICFQ0R0wodMHgDhg	https://www.google.fr/?gfe_rd=cr&ei=09SpWPWRKbH_8Aep2rLwDQ#q=v%C3%A9tements+de+ski+		
1487525238.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	https://www.google.fr/?gfe_rd=cr&ei=09SpWPWRKbH_8Aep2rLwDQ#q=v%C3%A9tements+de+ski+	https://www.zalando.fr/vetements-de-ski/?gclid=CNzPmKnXnNICFfEy0wodVdwBcw&=undefined&wt_ga26=4013859494_173126654295&wt_gk26=e_4013859494_vetements%20de%20ski&atc=SEM33_FR_NAWBNARGNB_ZL.GO_SRH.&opc=2211&ca_chid=2002326&ca_source=gaw&ca_ace=&ca_nw=g&ca_dev=c&ca_pl=&ca_pos=1t2&ca_agid=4013859494&ca_caid=94620134&ca_adid=173126654295&ca_kwt=vetements%20de%20ski&ca_mt=e&ca_fid=&ca_tid=kwd-1042935541&ca_lp=9056512&ca_li=&ca_devm=&ca_plt=&ca_sadt=&ca_smid=&ca_spc=&ca_spid=&ca_sco=&ca_sla=&ca_sptid=&ca_ssc=&ef_id=WKnVcQAAAYBopKsM:20170219172713:s		
1487533630.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.google.fr/?gfe_rd=cr&ei=6vWpWJCeO6f_8Afbna6wCw#q=docteur+helene+gary	https://www.google.fr/?gfe_rd=cr&ei=6vWpWJCeO6f_8Afbna6wCw#q=docteur+helene+gary&start=10		
1487533645.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	https://www.google.fr/?gfe_rd=cr&ei=6vWpWJCeO6f_8Afbna6wCw#q=docteur+helene+gary&start=10	http://www.imrb.inserm.fr/		
1487533661.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		http://www.imrb.inserm.fr/	https://www.google.fr/?gfe_rd=cr&ei=6vWpWJCeO6f_8Afbna6wCw#q=docteur+helene+gary&start=10		
1487533702.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		https://www.google.fr/?gfe_rd=cr&ei=6vWpWJCeO6f_8Afbna6wCw#q=docteur+helene+gary&start=10	https://www.google.fr/?gfe_rd=cr&ei=6vWpWJCeO6f_8Afbna6wCw#q=helene+gary		
1487533728.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250	https://www.google.fr/	https://www.google.fr/?gfe_rd=cr&ei=6vWpWJCeO6f_8Afbna6wCw#q=helene+gary	http://www.dansnoscoeurs.fr/marie-helene-gary/1026954		
1487533738.000	4773ee046ce78c7d2caa241a681bffb4a7c874c9	250		http://www.dansnoscoeurs.fr/marie-helene-gary/1026954	https://www.google.fr/?gfe_rd=cr&ei=6vWpWJCeO6f_8Afbna6wCw#q=helene+gary		
1487520999.000	flbee7pqid7328611ogl4a5l87o	250		https://www.laredoute.fr/shoppingbasket/basket.aspx	http://www.laredoute.fr/pplp/100/84100/142558/cat-84113.aspx#shoppingtool=treestructureflyout		
1487521002.000	flbee7pqid7328611ogl4a5l87o	250		http://www.laredoute.fr/pplp/100/84100/142558/cat-84113.aspx#shoppingtool=treestructureflyout	http://www.laredoute.fr/pplp/100/84100/142558/cat-84113.aspx#facets=colourfamily*violet|shoppingtool=treestructureflyout		
1487521016.000	flbee7pqid7328611ogl4a5l87o	250	http://www.laredoute.fr/pplp/100/84100/142558/cat-84113.aspx	http://www.laredoute.fr/pplp/100/84100/142558/cat-84113.aspx#facets=colourfamily*violet|shoppingtool=treestructureflyout	http://www.laredoute.fr/ppdp/prod-504913030.aspx?docid=00000000000001&dim1=		
1487518919.000	flbee7pqid7328611ogl4a5l87o	250	http://www.laredoute.fr/pplp/100/157938/cat-263.aspx	http://www.laredoute.fr/pplp/100/157938/cat-263.aspx#facets=brand*polo-ralph-lauren|shoppingtool=treestructureflyout	https://www.laredoute.fr/shoppingbasket/basket.aspx		
1487518931.000	flbee7pqid7328611ogl4a5l87o	250	https://www.laredoute.fr/shoppingbasket/basket.aspx	https://www.laredoute.fr/shoppingbasket/basket.aspx	https://www.laredoute.fr/shoppingbasket/basket.aspx?action=removeProduct&productId=500788249&qty=1&ref=1248795&price=84,69&cat=75334		
1487511238.000	flbee7pqid7328611ogl4a5l87o	250	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&si_dernieretage=1&idtypebien=1,2&ci=760540&photo=15&tri=d_px	http://www.seloger.com/annonces/achat/appartement/rouen-76/grammont/110499187.htm?ci=760540&idtt=2&idtypebien=1,2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&si_dernieretage=1&tri=d_px	http://www.seloger.com/annonces/achat/appartement/rouen-76/grammont/110499187.htm?ci=760540&idtt=2&idtypebien=1,2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&si_dernieretage=1&tri=d_px#anchorBar_detail		
1487511249.000	flbee7pqid7328611ogl4a5l87o	250	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&si_dernieretage=1&idtypebien=1,2&ci=760540&photo=15&tri=d_px	http://www.seloger.com/annonces/achat/appartement/rouen-76/grammont/110499187.htm?ci=760540&idtt=2&idtypebien=1,2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&si_dernieretage=1&tri=d_px#anchorBar_detail	http://www.seloger.com/annonces/achat/appartement/rouen-76/grammont/110499187.htm?ci=760540&idtt=2&idtypebien=1,2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&si_dernieretage=1&tri=d_px#anchorBar_1491101964_anchor_zone		
1487511252.000	flbee7pqid7328611ogl4a5l87o	250	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&si_dernieretage=1&idtypebien=1,2&ci=760540&photo=15&tri=d_px	http://www.seloger.com/annonces/achat/appartement/rouen-76/grammont/110499187.htm?ci=760540&idtt=2&idtypebien=1,2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&si_dernieretage=1&tri=d_px#anchorBar_1491101964_anchor_zone	http://www.seloger.com/annonces/achat/appartement/rouen-76/grammont/110499187.htm?ci=760540&idtt=2&idtypebien=1,2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&si_dernieretage=1&tri=d_px#anchorBar_detail		
1487511254.000	flbee7pqid7328611ogl4a5l87o	250	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&si_dernieretage=1&idtypebien=1,2&ci=760540&photo=15&tri=d_px	http://www.seloger.com/annonces/achat/appartement/rouen-76/grammont/110499187.htm?ci=760540&idtt=2&idtypebien=1,2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&si_dernieretage=1&tri=d_px#anchorBar_detail	http://www.seloger.com/annonces/achat/appartement/rouen-76/grammont/110499187.htm?ci=760540&idtt=2&idtypebien=1,2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&si_dernieretage=1&tri=d_px#anchorBar_1403515239_anchor_zone		
1487511284.000	flbee7pqid7328611ogl4a5l87o	250	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&si_dernieretage=1&idtypebien=1,2&ci=760540&photo=15&tri=d_px	http://www.seloger.com/annonces/achat/appartement/rouen-76/grammont/110499187.htm?ci=760540&idtt=2&idtypebien=1,2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&si_dernieretage=1&tri=d_px#anchorBar_1403515239_anchor_zone	http://www.seloger.com/annonces/achat/appartement/rouen-76/grammont/110499187.htm?ci=760540&idtt=2&idtypebien=1,2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&si_dernieretage=1&tri=d_px#anchorBar_detail		
1487511290.000	flbee7pqid7328611ogl4a5l87o	250	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&si_dernieretage=1&idtypebien=1,2&ci=760540&photo=15&tri=d_px	http://www.seloger.com/annonces/achat/appartement/rouen-76/grammont/110499187.htm?ci=760540&idtt=2&idtypebien=1,2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&si_dernieretage=1&tri=d_px#anchorBar_1491101964_anchor_zone	http://www.seloger.com/annonces/achat/appartement/rouen-76/grammont/110499187.htm?ci=760540&idtt=2&idtypebien=1,2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&si_dernieretage=1&tri=d_px#anchorBar_financement-calculette		
1487511290.000	flbee7pqid7328611ogl4a5l87o	250	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&si_dernieretage=1&idtypebien=1,2&ci=760540&photo=15&tri=d_px	http://www.seloger.com/annonces/achat/appartement/rouen-76/grammont/110499187.htm?ci=760540&idtt=2&idtypebien=1,2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&si_dernieretage=1&tri=d_px#anchorBar_detail	http://www.seloger.com/annonces/achat/appartement/rouen-76/grammont/110499187.htm?ci=760540&idtt=2&idtypebien=1,2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&si_dernieretage=1&tri=d_px#anchorBar_1491101964_anchor_zone		
1487511292.000	flbee7pqid7328611ogl4a5l87o	250	http://www.seloger.com/list.htm?pxmin=250000&pxmax=550000&idtt=2&naturebien=1,2,4,1,2&si_dernieretage=1&idtypebien=1,2&ci=760540&photo=15&tri=d_px	http://www.seloger.com/annonces/achat/appartement/rouen-76/grammont/110499187.htm?ci=760540&idtt=2&idtypebien=1,2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&si_dernieretage=1&tri=d_px#anchorBar_financement-calculette	http://www.seloger.com/annonces/achat/appartement/rouen-76/grammont/110499187.htm?ci=760540&idtt=2&idtypebien=1,2&naturebien=1,1,2,2,4&photo=15&pxmax=550000&pxmin=250000&si_dernieretage=1&tri=d_px#anchorBar_1491101964_anchor_zone		
