site	site2	source	country	refpath	pages	user	year	month	day	device		Count of source	Column Labels																															
foodeliciouz.com*	NULL	952	218	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032"",""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032&sxid=4z3pz05njviz""]"	c22c7fa8-1a7b-4de7-9cc1-a2991491cab7	17	4	19	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	1855e2c8-3942-4379-a56b-4fe5b130a247	17	5	1	mobile																																		
foodeliciouz.com*	NULL	952	231	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe""]"	2db83959-0ebc-462e-9257-ee5876bcadf2	17	5	1	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	a352a039-9a44-47e2-b33e-0902ddabaa10	17	4	9	mobile																																		
foodeliciouz.com*	NULL	5304	380	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	fa22e873-4124-48ba-9e9a-7f7a6e53e86e	17	4	8	mobile																																		
foodeliciouz.com*	NULL	5304	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	d43691de-a87b-4477-864f-abc13427bbd5	17	3	27	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	9766b244-a72d-4767-a15f-f0b7021412fc	17	4	23	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	9766b244-a72d-4767-a15f-f0b7021412fc	17	4	23	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	9766b244-a72d-4767-a15f-f0b7021412fc	17	4	23	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	51d42a8a-a805-4904-b13a-38201627cedb	17	3	23	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	667be7f1-6fb5-45f4-b0ff-bebcde24e81f	17	4	9	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	667be7f1-6fb5-45f4-b0ff-bebcde24e81f	17	4	9	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	4dea5acc-265c-422f-a8cf-dac0730c6b99	17	4	2	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	4ec8f2ed-d083-4e4d-958c-cfec1b7e1a73	17	4	6	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	cc70ae3e-4caf-4e90-8655-862b23bab1e0	17	5	6	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	50e59e93-3fe6-4c96-b0eb-009f8da9f723	17	4	17	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	50e59e93-3fe6-4c96-b0eb-009f8da9f723	17	4	17	mobile																																		
foodeliciouz.com*	NULL	952	826	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe""]"	645cefa9-d57b-4b91-b7d9-de0d0e02208d	17	4	20	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	97083224-f63e-4d37-b1bb-0c2013e09210	17	4	20	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	fdf81aca-7f00-48e1-94bc-4af01e0b9d15	17	3	30	mobile																																		
foodeliciouz.com*	NULL	952	68	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=220245&sxid=4uywv2864h5t""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=220245&sxid=4uywv2864h5t"",""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=220245"",""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=220245&sxid=48on6w25u8sz""]"	4741a997-b413-4873-91fe-aa337c28a3f5	17	4	18	mobile																																		
foodeliciouz.com*	NULL	952	554	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	a2f7fb09-97a2-4bfa-a5a3-5bc9eb6a2984	17	5	15	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	4dc21e63-4fe9-4954-b7bf-a17c344be9bb	17	4	4	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com"",""foodeliciouz.com/?sxid=4fd7h9ms9ces""]"	bc3e772c-4e1c-4a4b-b21a-0b006e96f8ec	17	5	14	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	bc3e772c-4e1c-4a4b-b21a-0b006e96f8ec	17	5	14	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	db779e2d-8123-4e45-bf06-1013be9bcc7b	17	4	27	mobile																																		
foodeliciouz.com*	NULL	952	380	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	f2ee6588-3200-46f8-98d7-71d39c33845d	17	5	18	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	e8541474-69b9-4e37-80f9-eddb45c90c58	17	3	29	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	a48ae134-e6d7-4e6f-acbe-43700a4e04ae	17	5	2	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	ec7359f0-f6bf-442b-a9b0-005e65f471c0	17	4	15	mobile																																		
foodeliciouz.com*	NULL	952	12	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	db615bc4-db58-4c49-961d-5e8b0366010d	17	4	29	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	976e3640-12c3-480b-b718-0e3bb9ba8f6a	17	4	29	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	1c76fa61-014a-420d-b28a-99b1b1de67bf	17	4	29	mobile																																		
foodeliciouz.com*	NULL	5220	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	1f69cbf5-1838-4361-b047-8330e81acd6f	17	4	5	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	45967557-86e7-44df-abc7-5cd911063f0b	17	4	23	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	45967557-86e7-44df-abc7-5cd911063f0b	17	4	23	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe""]"	45967557-86e7-44df-abc7-5cd911063f0b	17	4	23	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	9f520910-2f61-41ae-9b90-84f0b604bd6f	17	3	30	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	9f520910-2f61-41ae-9b90-84f0b604bd6f	17	3	30	mobile																																		
foodeliciouz.com*	NULL	952	174	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	882d1491-bef8-419d-b88d-9c7b87b457c4	17	4	15	mobile																																		
foodeliciouz.com*	NULL	5304	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	2e78f826-eac0-4251-96de-8757be9d4897	17	4	6	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	4dc21e63-4fe9-4954-b7bf-a17c344be9bb	17	4	8	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com"",""foodeliciouz.com/crispy-toast-avocado-egg-greens""]"	4dc21e63-4fe9-4954-b7bf-a17c344be9bb	17	4	8	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	4dc21e63-4fe9-4954-b7bf-a17c344be9bb	17	4	8	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	d05f2a27-1f5c-4fcc-9e5f-f75e7ab8b145	17	4	14	mobile																																		
foodeliciouz.com*	NULL	952	12	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032&sxid=4q5hq87c5if4""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032&sxid=4q5hq87c5if4""]"	095d701b-d98d-46d7-9a95-56af64953c53	17	4	17	mobile																																		
foodeliciouz.com*	NULL	952	12	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032"",""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032&sxid=4q8g81oaf5ro""]"	095d701b-d98d-46d7-9a95-56af64953c53	17	4	17	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	1d8a1997-7383-49ae-9cbb-72b013600828	17	4	19	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	9766b244-a72d-4767-a15f-f0b7021412fc	17	4	19	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	9766b244-a72d-4767-a15f-f0b7021412fc	17	4	19	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	9766b244-a72d-4767-a15f-f0b7021412fc	17	4	19	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe"",""foodeliciouz.com/warm-spinach-artichoke-cups-recipe/?sxid=58r3yp2k7064""]"	c4194c50-36a2-435b-bd99-03f23759b609	17	5	20	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	c4194c50-36a2-435b-bd99-03f23759b609	17	5	20	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	0f04f585-8443-43b0-8a4a-aa060557353f	17	5	20	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	fc3e1796-97da-4fbf-b11d-c5dd019af463	17	4	9	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	21de4217-f326-4631-834b-ea31e887f526	17	4	24	mobile																																		
foodeliciouz.com*	NULL	952	56	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe""]"	30287e7c-6eb8-449b-8ba1-4f98a3904a00	17	4	14	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	46001f03-46cd-4b84-998b-f02793696476	17	4	18	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	46001f03-46cd-4b84-998b-f02793696476	17	4	18	mobile																																		
foodeliciouz.com*	NULL	952	818	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	214fb351-46c4-41f5-afcd-8a01ad98f9aa	17	4	15	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5fyek8n3txji""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=5fyek8n3txji"",""foodeliciouz.com/chocolate-pancakes-recipe"",""foodeliciouz.com/chocolate-pancakes-recipe/?sxid=590sl1ykuomm""]"	22e8db83-9bc1-4239-a052-156bb16d3d96	17	5	14	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	22e8db83-9bc1-4239-a052-156bb16d3d96	17	5	14	mobile																																		
foodeliciouz.com*	NULL	952	380	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	4051c518-b79a-4ab9-8925-13afe50603d0	17	4	6	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	ef5ab718-3486-464c-9cfc-b0e9b43844de	17	4	29	mobile																																		
foodeliciouz.com*	NULL	5304	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	84908375-e7b3-4228-87f2-d062cb926da9	17	4	12	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	bb5e8d27-d947-4782-b46d-6c608db41246	17	4	7	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	bb5e8d27-d947-4782-b46d-6c608db41246	17	4	7	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	bb5e8d27-d947-4782-b46d-6c608db41246	17	4	7	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	bb5e8d27-d947-4782-b46d-6c608db41246	17	4	7	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe""]"	"[""foodeliciouz.com/warm-spinach-artichoke-cups-recipe"",""foodeliciouz.com/warm-spinach-artichoke-cups-recipe/?sxid=5gdycemrdt23""]"	30a7c889-702a-42b3-bbdb-60b9f2e04de3	17	5	22	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	d83c00ee-c23b-4dfc-9278-caa9b6d17816	17	4	26	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	556fda64-4d8a-4191-80c0-f469c7cd3756	17	4	17	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	556fda64-4d8a-4191-80c0-f469c7cd3756	17	4	17	mobile																																		
foodeliciouz.com*	NULL	952	586	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032&sxid=4h0fqtmm5g7v""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032&sxid=4h0fqtmm5g7v"",""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032"",""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032&sxid=4bscdhqpzci0""]"	964dea0e-a084-4100-8e12-3010f84ac147	17	4	14	mobile																																		
foodeliciouz.com*	NULL	961	376	"[""foodeliciouz.com/baked-teriyaki-chicken""]"	"[""foodeliciouz.com/baked-teriyaki-chicken""]"	6d27adf9-d00d-494f-89aa-a2592e54e293	17	4	5	mobile																																		
foodeliciouz.com*	NULL	961	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	6d27adf9-d00d-494f-89aa-a2592e54e293	17	4	5	mobile																																		
foodeliciouz.com*	NULL	961	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	476b301b-ad3a-44a3-b967-0cbcb19595ca	17	5	2	mobile																																		
foodeliciouz.com*	NULL	961	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	476b301b-ad3a-44a3-b967-0cbcb19595ca	17	5	2	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	605878d4-cfb0-4e56-84aa-8804d7afcc72	17	3	30	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	ee087857-e849-4d18-b142-e2f908b658ef	17	4	18	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	edd2ee8e-6774-4df8-9a3b-289fb72dd558	17	4	19	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	606a81cc-5b41-4fdc-9b7d-17c58394267c	17	4	8	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	219dfb42-0963-4c15-82ac-ce59284cdc2e	17	3	23	mobile																																		
foodeliciouz.com*	NULL	5139	324	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	4179124a-b07f-4aad-9187-2215e98d9540	17	4	30	mobile																																		
foodeliciouz.com*	NULL	952	442	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	83d9c2ad-f7b5-4312-b200-b1520d57668b	17	4	5	mobile																																		
foodeliciouz.com*	NULL	952	275	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	867e2629-b933-4ef7-a706-a8d0ae098f78	17	4	26	mobile																																		
foodeliciouz.com*	NULL	981	376	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	ee96c885-6c54-47f7-9cea-56a9dc1f29d9	17	5	11	mobile																																		
foodeliciouz.com*	NULL	952	504	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032"",""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032&sxid=425mo6tejuok""]"	a506c160-5fa9-4122-ad75-cc64ce6cf86e	17	4	15	mobile																																		
foodeliciouz.com*	NULL	5497	12	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe""]"	1e49ca15-ac65-4ed9-aed2-e6473e670c06	17	4	29	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	043f6b3d-6943-4d68-8cce-f446248437ec	17	3	29	mobile																																		
foodeliciouz.com*	NULL	952	376	"[""foodeliciouz.com""]"	"[""foodeliciouz.com""]"	043f6b3d-6943-4d68-8cce-f446248437ec	17	3	29	mobile																																		
foodeliciouz.com*	NULL	952	320	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	"[""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032"",""foodeliciouz.com/chocolate-pancakes-recipe/?utm_source=CTW_0.03&utm_medium=162032""]"	e2100182-0035-4d4a-9333-b889b66dbf7c	17	4	14	mobile																																		
