app	devices	source	users	sessions	usagetime	qualified_active_users	year	month	day
com.venmo	320	961	8	12	367.393	107	17	3	13
com.venmo	41	5180	0	0	0	26	17	3	12
com.venmo	2	5121	0	0	0	2	17	3	13
com.venmo	1	5139	0	0	0	0	17	3	13
com.venmo	140	5424	1	2	91.396	16	17	3	13
com.venmo	44	5180	1	1	20.001	30	17	4	7
com.venmo	7	654	0	0	0	3	17	3	12
com.venmo	116	957	8	16	2076.907	61	17	3	12
com.venmo	37	990	2	2	144.61	22	17	3	12
com.venmo	30	5048	0	0	0	7	17	4	7
com.venmo	2	5126	0	0	0	1	17	4	7
com.venmo	3	5177	1	1	110.29	3	17	4	7
com.venmo	29	5149	1	1	80.006	15	17	4	4
com.venmo	2	864	1	1	140.431	1	17	4	7
com.venmo	28	5149	1	2	40.001	18	17	4	7
com.venmo	41	951	0	0	0	6	17	4	7
com.venmo	7	5477	0	0	0	2	17	4	7
com.venmo	24	5059	1	1	19.999	20	17	4	4
com.venmo	2	653	0	0	0	0	17	3	12
com.venmo	1	860	0	0	0	1	17	3	12
com.venmo	9	878	1	1	130.004	7	17	3	12
com.venmo	22	655	0	0	0	13	17	3	13
com.venmo	3	5134	1	1	146.148	2	17	4	7
com.venmo	25	5067	0	0	0	3	17	3	13
com.venmo	84	981	6	9	1988.668	38	17	3	13
com.venmo	21	5120	0	0	0	12	17	4	7
com.venmo	4	654	0	0	0	2	17	4	7
com.venmo	134	957	9	13	6807.739	64	17	4	7
com.venmo	43	990	0	0	0	23	17	4	7
com.venmo	498	960	26	32	3680.423	327	17	3	12
com.venmo	5	5401	0	0	0	2	17	4	7
com.venmo	4250	952	72	163	40151.897	636	17	4	7
com.venmo	5	5134	1	3	607.471	3	17	3	12
com.venmo	185	5149	15	27	1411.058	141	17	3	13
com.venmo	1526	5220	84	125	25977.206	719	17	3	12
com.venmo	698	5087	35	49	3020.424	315	17	3	14
com.venmo	3	651	0	0	0	0	17	4	7
com.venmo	1	903	0	0	0	0	17	4	7
com.venmo	3	864	0	0	0	2	17	3	12
com.venmo	4	5415	1	3	234.766	1	17	4	7
com.venmo	64	966	1	1	97.071	27	17	4	7
com.venmo	47	5197	3	4	99.785	24	17	3	12
com.venmo	539	5482	46	68	9251.981	356	17	3	12
com.venmo	97	5497	0	0	0	16	17	4	7
com.venmo	20	655	0	0	0	10	17	3	14
com.venmo	22	5120	0	0	0	11	17	3	12
com.venmo	46	5059	4	4	296.485	39	17	3	13
com.venmo	1502	5220	94	160	27761.745	726	17	4	4
com.venmo	48	951	0	0	0	6	17	3	13
com.venmo	6	5415	1	3	125.36	2	17	3	12
com.venmo	1	870	0	0	0	1	17	3	12
com.venmo	65	966	1	5	182.116	33	17	3	12
com.venmo	25	5084	0	0	0	13	17	4	7
com.venmo	8	5129	0	0	0	6	17	4	7
com.venmo	53	5240	2	2	70.002	31	17	4	7
com.venmo	10128	5019	368	551	143666.248	2826	17	3	13
com.venmo	4	5130	0	0	0	2	17	3	13
com.venmo	12123	5304	359	510	178935.101	3707	17	3	13
com.venmo	33	5048	0	0	0	5	17	3	12
com.venmo	2	5126	0	0	0	2	17	3	12
com.venmo	3	5177	0	0	0	2	17	3	12
com.venmo	9554	5019	199	262	89619.25	2589	17	4	7
com.venmo	4	5130	0	0	0	1	17	4	7
com.venmo	12154	5304	225	321	122281.722	3747	17	4	7
com.venmo	21	655	2	2	216.029	13	17	4	2
com.venmo	3	5179	0	0	0	0	17	4	7
com.venmo	1	886	0	0	0	1	17	4	7
com.venmo	57	5003	0	0	0	18	17	4	7
com.venmo	21	5084	1	3	490.532	11	17	3	12
com.venmo	10	5129	1	1	17.871	8	17	3	12
com.venmo	53	5240	3	4	229.89	34	17	3	12
com.venmo	8	971	0	0	0	3	17	4	7
com.venmo	1	651	0	0	0	0	17	4	4
com.venmo	1	903	0	0	0	0	17	4	4
com.venmo	705	5087	25	36	2160.985	312	17	3	13
com.venmo	6	5134	1	3	100.246	3	17	3	13
com.venmo	505	960	24	39	4502.964	316	17	4	4
com.venmo	21	5059	1	2	120.371	18	17	4	2
com.venmo	44	5197	4	4	410.366	21	17	4	4
com.venmo	533	5482	79	177	30661.258	348	17	4	4
com.venmo	10	5125	3	3	72.42	9	17	3	14
com.venmo	8	883	3	4	361.69	7	17	3	14
com.venmo	329	961	7	9	616.3	107	17	3	14
com.venmo	99	5497	2	7	154.639	13	17	4	4
com.venmo	2	5121	1	2	46.956	2	17	3	14
com.venmo	141	5424	1	1	14.832	23	17	3	14
com.venmo	1	5121	0	0	0	1	17	4	3
com.venmo	1	5139	0	0	0	0	17	4	3
com.venmo	164	5424	3	4	79.887	29	17	4	3
com.venmo	2	5179	0	0	0	0	17	3	12
com.venmo	3	886	0	0	0	2	17	3	12
com.venmo	9729	5019	347	491	74678.778	2670	17	4	4
com.venmo	3	5130	1	1	150.412	1	17	4	4
com.venmo	12261	5304	406	617	245771.534	3909	17	4	4
com.venmo	1	8888	0	0	0	1	17	3	12
com.venmo	6	5067	0	0	0	0	17	4	2
com.venmo	70	981	3	5	285.375	33	17	4	2
com.venmo	5	5477	0	0	0	2	17	4	4
com.venmo	2	651	0	0	0	0	17	3	12
com.venmo	1	903	0	0	0	0	17	3	12
com.venmo	21	5067	0	0	0	1	17	3	14
com.venmo	92	981	4	5	510.491	50	17	3	14
com.venmo	46	951	0	0	0	5	17	3	14
com.venmo	652	5087	30	42	2190.46	277	17	4	2
com.venmo	39	951	0	0	0	5	17	4	4
com.venmo	6	654	0	0	0	2	17	4	4
com.venmo	117	957	9	14	469.828	57	17	4	4
com.venmo	36	990	1	1	40.002	18	17	4	4
com.venmo	28	5072	1	1	74.444	22	17	4	4
com.venmo	1	650	0	0	0	0	17	4	4
com.venmo	21	902	1	1	9.615	4	17	4	4
com.venmo	30	5048	1	2	160.01	5	17	3	13
com.venmo	3	5126	0	0	0	2	17	3	13
com.venmo	3	5177	0	0	0	2	17	3	13
com.venmo	5	5415	1	7	638.677	2	17	4	4
com.venmo	1	870	0	0	0	1	17	4	4
com.venmo	65	966	2	7	463.784	35	17	4	4
com.venmo	26	5072	2	3	71.037	19	17	4	7
com.venmo	1	650	0	0	0	0	17	4	7
com.venmo	13	902	1	5	35.794	4	17	4	7
com.venmo	2	5401	0	0	0	2	17	3	12
com.venmo	3723	952	268	480	30723.945	2574	17	3	12
com.venmo	501	960	23	39	4658.575	316	17	4	2
com.venmo	92	5497	6	11	1400.327	48	17	3	12
com.venmo	1	653	0	0	0	0	17	4	4
com.venmo	1	860	0	0	0	1	17	4	4
com.venmo	9	878	1	2	54.997	8	17	4	4
com.venmo	2	905	0	0	0	1	17	4	4
com.venmo	5	5134	1	1	44.11	3	17	3	14
com.venmo	8	5415	0	0	0	3	17	3	13
com.venmo	1	870	0	0	0	1	17	3	13
com.venmo	65	966	2	2	60.004	31	17	3	13
com.venmo	22	5120	0	0	0	11	17	3	13
com.venmo	1	5179	0	0	0	0	17	4	4
com.venmo	1	886	0	0	0	1	17	4	4
com.venmo	69	5003	1	2	127.804	20	17	3	12
com.venmo	6	5401	0	0	0	1	17	4	4
com.venmo	4294	952	65	134	12236.377	674	17	4	4
com.venmo	1549	5220	92	159	59608.164	703	17	4	2
com.venmo	19	5072	0	0	0	15	17	3	12
com.venmo	1	650	0	0	0	0	17	3	12
com.venmo	18	902	0	0	0	4	17	3	12
com.venmo	3	654	0	0	0	0	17	3	13
com.venmo	120	957	9	12	1344.087	68	17	3	13
com.venmo	36	990	0	0	0	22	17	3	13
com.venmo	7	971	0	0	0	3	17	3	12
com.venmo	20	5084	1	4	115.533	9	17	3	13
com.venmo	11	5129	3	3	66.107	8	17	3	13
com.venmo	51	5240	2	3	229.763	36	17	3	13
com.venmo	42	5180	1	1	20.001	28	17	4	4
com.venmo	44	5059	4	7	178.123	37	17	3	14
com.venmo	54	5197	2	2	849.21	25	17	3	13
com.venmo	559	5482	63	85	21529.236	371	17	3	13
com.venmo	2	651	0	0	0	0	17	4	2
com.venmo	1	903	0	0	0	0	17	4	2
com.venmo	6	654	0	0	0	3	17	4	2
com.venmo	112	957	6	6	2225.696	56	17	4	2
com.venmo	42	990	1	1	31.85	24	17	4	2
com.venmo	5394	5119	66	99	7244.497	3137	17	3	12
com.venmo	1	652	0	0	0	0	17	3	12
com.venmo	79	877	3	3	192.614	53	17	3	12
com.venmo	7	904	2	4	107.361	5	17	3	12
com.venmo	202	955	8	10	3538.617	100	17	3	12
com.venmo	1	653	0	0	0	0	17	3	13
com.venmo	1	860	0	0	0	1	17	3	13
com.venmo	10	878	0	0	0	9	17	3	13
com.venmo	48	5197	4	4	1298.369	19	17	4	2
com.venmo	525	5482	48	68	9189.519	343	17	4	2
com.venmo	3	5401	0	0	0	3	17	3	13
com.venmo	3787	952	254	404	24649.426	2593	17	3	13
com.venmo	9	5125	1	2	113.482	9	17	4	2
com.venmo	6	883	0	0	0	6	17	4	2
com.venmo	327	961	5	6	12939.732	135	17	4	2
com.venmo	9	971	0	0	0	3	17	4	4
com.venmo	18	5120	1	1	50	9	17	4	2
com.venmo	3	651	0	0	0	0	17	3	13
com.venmo	1	5179	0	0	0	0	17	3	13
com.venmo	2	886	0	0	0	1	17	3	13
com.venmo	6	5401	0	0	0	2	17	4	2
com.venmo	4287	952	88	130	11279.234	683	17	4	2
com.venmo	58	5003	1	2	1979.407	17	17	4	4
com.venmo	20	655	0	0	0	10	17	4	3
com.venmo	24	5120	1	2	110.01	11	17	4	4
com.venmo	4	5477	0	0	0	1	17	4	2
com.venmo	3	656	0	0	0	0	17	3	12
com.venmo	25	5059	1	2	576.796	21	17	4	3
com.venmo	3	864	0	0	0	3	17	3	13
com.venmo	1577	5220	106	180	35720.617	731	17	3	13
com.venmo	10	5125	1	3	97.093	8	17	4	3
com.venmo	6	883	0	0	0	6	17	4	3
com.venmo	342	961	9	12	1010.129	113	17	4	3
com.venmo	6	5160	0	0	0	3	17	4	7
com.venmo	43	5180	3	4	145.693	28	17	3	13
com.venmo	23	5072	0	0	0	20	17	4	2
com.venmo	2	650	0	0	0	0	17	4	2
com.venmo	15	902	1	2	691.311	4	17	4	2
com.venmo	48	951	0	0	0	5	17	4	2
com.venmo	27	5149	2	4	105.992	16	17	4	2
com.venmo	2	864	0	0	0	2	17	4	4
com.venmo	3	5134	0	0	0	2	17	4	2
com.venmo	3	656	0	0	0	1	17	4	7
com.venmo	506	960	16	16	596.472	329	17	3	13
com.venmo	7	5067	0	0	0	0	17	4	3
com.venmo	75	981	7	7	302.221	38	17	4	3
com.venmo	26	5048	0	0	0	6	17	4	4
com.venmo	4	5126	0	0	0	2	17	4	4
com.venmo	3	5177	1	1	139.913	3	17	4	4
com.venmo	2	5179	0	0	0	0	17	4	2
com.venmo	1	886	0	0	0	1	17	4	2
com.venmo	1	653	0	0	0	0	17	4	2
com.venmo	1	860	0	0	0	1	17	4	2
com.venmo	11	878	3	3	173.291	10	17	4	2
com.venmo	1	905	0	0	0	0	17	4	2
com.venmo	187	5149	15	25	1949.078	136	17	3	14
com.venmo	6	5415	0	0	0	0	17	4	2
com.venmo	65	966	3	7	275.515	29	17	4	2
com.venmo	5	5160	0	0	0	2	17	4	4
com.venmo	1	5160	0	0	0	1	17	3	12
com.venmo	5591	5119	74	90	4378.834	2693	17	4	2
com.venmo	1	652	0	0	0	0	17	4	2
com.venmo	75	877	4	4	255.487	50	17	4	2
com.venmo	11	904	0	0	0	7	17	4	2
com.venmo	184	955	8	13	325.519	78	17	4	2
com.venmo	1	653	0	0	0	0	17	3	14
com.venmo	11	878	0	0	0	7	17	3	14
com.venmo	1	905	0	0	0	0	17	3	14
com.venmo	13	971	0	0	0	4	17	4	2
com.venmo	1534	5220	120	174	16744.843	706	17	3	14
com.venmo	1	8888	0	0	0	1	17	3	13
com.venmo	1	5121	0	0	0	1	17	4	5
com.venmo	1	5139	0	0	0	0	17	4	5
com.venmo	158	5424	2	2	58.032	31	17	4	5
com.venmo	10008	5019	331	457	159033.387	2796	17	3	14
com.venmo	3	5130	1	2	209.959	2	17	3	14
com.venmo	12005	5304	366	517	215914.696	3740	17	3	14
com.venmo	61	5003	3	8	1093.672	17	17	4	2
com.venmo	92	5497	7	8	518.506	42	17	3	13
com.venmo	3	656	0	0	0	1	17	4	4
com.venmo	24	5084	3	4	416.76	9	17	4	4
com.venmo	8	5129	2	3	210.004	6	17	4	4
com.venmo	55	5240	2	5	1628.074	35	17	4	4
com.venmo	5507	5119	81	104	6816.283	3170	17	3	13
com.venmo	1	652	0	0	0	0	17	3	13
com.venmo	75	877	5	14	455.768	49	17	3	13
com.venmo	4	904	0	0	0	3	17	3	13
com.venmo	217	955	11	15	1391.802	104	17	3	13
com.venmo	9	5415	0	0	0	1	17	3	14
com.venmo	1	870	0	0	0	1	17	3	14
com.venmo	66	966	2	2	280.631	32	17	3	14
com.venmo	8	654	0	0	0	3	17	3	14
com.venmo	112	957	6	9	309.756	61	17	3	14
com.venmo	39	990	2	5	1073.925	24	17	3	14
com.venmo	51	5197	1	1	5.02	24	17	3	14
com.venmo	532	5482	53	88	6786.693	348	17	3	14
com.venmo	34	5048	0	0	0	5	17	3	14
com.venmo	2	5126	0	0	0	2	17	3	14
com.venmo	3	5177	0	0	0	2	17	3	14
com.venmo	3	5160	0	0	0	1	17	3	13
com.venmo	494	960	21	26	1858.572	324	17	3	14
com.venmo	685	5087	28	40	5860.833	294	17	4	3
com.venmo	5	654	0	0	0	3	17	4	3
com.venmo	119	957	6	10	470.474	63	17	4	3
com.venmo	42	990	3	4	168.263	23	17	4	3
com.venmo	100	5497	1	1	15.068	16	17	4	2
com.venmo	69	5003	0	0	0	19	17	3	13
com.venmo	9456	5019	311	420	83358.459	2598	17	4	2
com.venmo	4	5130	0	0	0	1	17	4	2
com.venmo	12027	5304	379	508	86250.53	3810	17	4	2
com.venmo	5711	5119	86	122	11772.537	2786	17	4	3
com.venmo	1	652	0	0	0	0	17	4	3
com.venmo	72	877	1	1	12.697	48	17	4	3
com.venmo	12	904	1	1	15.62	8	17	4	3
com.venmo	199	955	11	17	1169.153	98	17	4	3
com.venmo	3	5401	0	0	0	0	17	3	14
com.venmo	3795	952	231	389	29178.314	2602	17	3	14
com.venmo	24	5120	0	0	0	11	17	3	14
com.venmo	25	5149	1	1	20.001	15	17	4	3
com.venmo	47	951	0	0	0	5	17	4	3
com.venmo	8	971	0	0	0	3	17	3	13
com.venmo	17	5084	0	0	0	6	17	3	14
com.venmo	11	5129	0	0	0	9	17	3	14
com.venmo	45	5240	2	7	997.566	34	17	3	14
com.venmo	2	864	1	4	77.262	2	17	4	2
com.venmo	5559	5119	79	113	9843.002	3180	17	3	14
com.venmo	1	652	0	0	0	0	17	3	14
com.venmo	77	877	0	0	0	53	17	3	14
com.venmo	6	904	1	1	30.086	4	17	3	14
com.venmo	236	955	9	9	547.224	105	17	3	14
com.venmo	41	5180	2	2	80.001	29	17	3	14
com.venmo	6	5401	0	0	0	2	17	4	3
com.venmo	4326	952	62	96	7191.386	664	17	4	3
com.venmo	1	5121	0	0	0	1	17	4	6
com.venmo	1	5139	0	0	0	0	17	4	6
com.venmo	142	5424	3	4	305.259	29	17	4	6
com.venmo	29	5048	0	0	0	5	17	4	2
com.venmo	3	5126	0	0	0	3	17	4	2
com.venmo	2	5177	0	0	0	2	17	4	2
com.venmo	1	651	0	0	0	0	17	3	14
com.venmo	1	903	0	0	0	0	17	3	14
com.venmo	1	5179	0	0	0	0	17	3	14
com.venmo	1	886	0	0	0	0	17	3	14
com.venmo	3	864	0	0	0	3	17	3	14
com.venmo	42	5180	0	0	0	26	17	4	2
com.venmo	3	5134	0	0	0	2	17	4	3
com.venmo	1541	5220	104	152	16362.42	742	17	4	3
com.venmo	3	656	0	0	0	1	17	4	2
com.venmo	20	5072	1	1	174.107	15	17	3	13
com.venmo	1	650	0	0	0	0	17	3	13
com.venmo	16	902	1	1	10.365	2	17	3	13
com.venmo	20	5084	0	0	0	8	17	4	2
com.venmo	9	5129	0	0	0	8	17	4	2
com.venmo	48	5240	3	4	150.043	30	17	4	2
com.venmo	4	5160	0	0	0	2	17	3	14
com.venmo	46	5197	4	5	4141.337	20	17	4	3
com.venmo	531	5482	58	85	9148.101	347	17	4	3
com.venmo	6	5477	0	0	0	1	17	4	3
com.venmo	3	656	0	0	0	1	17	3	13
com.venmo	1	8888	0	0	0	1	17	3	14
com.venmo	20	5120	0	0	0	11	17	4	3
com.venmo	4	656	0	0	0	1	17	3	14
com.venmo	3	651	0	0	0	0	17	4	3
com.venmo	1	903	0	0	0	0	17	4	3
com.venmo	23	5059	5	9	664.103	19	17	4	5
com.venmo	15	971	0	0	0	6	17	4	3
com.venmo	2	864	0	0	0	2	17	4	3
com.venmo	4	5415	1	2	87.745	2	17	4	3
com.venmo	1	870	0	0	0	1	17	4	3
com.venmo	67	966	2	7	387.592	31	17	4	3
com.venmo	7	971	0	0	0	4	17	3	14
com.venmo	7	5125	0	0	0	6	17	4	8
com.venmo	6	883	0	0	0	5	17	4	8
com.venmo	319	961	4	4	745.283	117	17	4	8
com.venmo	28	5072	1	2	190.019	21	17	4	3
com.venmo	1	650	0	0	0	0	17	4	3
com.venmo	16	902	1	1	6.04	5	17	4	3
com.venmo	24	655	0	0	0	11	17	4	6
com.venmo	22	5059	0	0	0	19	17	4	6
com.venmo	20	655	2	2	296.134	12	17	4	5
com.venmo	10	5067	0	0	0	1	17	4	5
com.venmo	91	981	7	7	301.829	41	17	4	5
com.venmo	1	5179	0	0	0	0	17	4	3
com.venmo	63	5003	1	1	46.643	20	17	3	14
com.venmo	8	5125	1	2	200.005	7	17	4	5
com.venmo	5	883	0	0	0	5	17	4	5
com.venmo	356	961	9	12	1150.177	125	17	4	5
com.venmo	1505	5220	98	150	13180.963	744	17	4	5
com.venmo	502	960	20	26	1287.38	312	17	4	3
com.venmo	22	5072	0	0	0	19	17	3	14
com.venmo	2	650	0	0	0	0	17	3	14
com.venmo	15	902	0	0	0	2	17	3	14
com.venmo	658	5087	14	22	1671.43	285	17	4	8
com.venmo	12	5067	0	0	0	1	17	4	8
com.venmo	83	981	3	6	1947.382	39	17	4	8
com.venmo	4	5160	0	0	0	2	17	4	2
com.venmo	103	5497	2	3	612.092	14	17	4	3
com.venmo	42	5180	3	3	164.559	28	17	4	3
com.venmo	89	5497	6	7	479.33	40	17	3	14
com.venmo	22	5059	0	0	0	19	17	4	8
com.venmo	1	653	0	0	0	0	17	4	3
com.venmo	1	860	0	0	0	1	17	4	3
com.venmo	10	878	1	1	40.119	8	17	4	3
com.venmo	1	905	0	0	0	0	17	4	3
com.venmo	44	951	0	0	0	5	17	4	5
com.venmo	679	5087	19	45	20279.212	298	17	4	6
com.venmo	4	654	0	0	0	2	17	4	5
com.venmo	121	957	9	9	584.405	64	17	4	5
com.venmo	41	990	1	2	43.592	24	17	4	5
com.venmo	32	5048	0	0	0	5	17	4	3
com.venmo	3	5126	0	0	0	3	17	4	3
com.venmo	2	5177	0	0	0	2	17	4	3
com.venmo	9608	5019	342	486	186463.573	2574	17	4	3
com.venmo	4	5130	0	0	0	1	17	4	3
com.venmo	12322	5304	370	508	81353.804	3857	17	4	3
com.venmo	10	5067	0	0	0	1	17	4	6
com.venmo	84	981	1	3	169.049	31	17	4	6
com.venmo	1	5121	0	0	0	1	17	4	8
com.venmo	168	5424	1	1	105.284	31	17	4	8
com.venmo	21	5084	2	3	210.725	9	17	4	3
com.venmo	8	5129	0	0	0	6	17	4	3
com.venmo	54	5240	2	2	110.3	33	17	4	3
com.venmo	3	5134	2	5	626.956	2	17	4	5
com.venmo	1	860	0	0	0	1	17	4	6
com.venmo	12	878	1	11	3120.094	9	17	4	6
com.venmo	2	905	0	0	0	1	17	4	6
com.venmo	2	656	0	0	0	0	17	4	3
com.venmo	41	5197	3	4	137.486	23	17	4	6
com.venmo	529	5482	42	71	14907.479	349	17	4	6
com.venmo	8	5125	1	1	20.001	7	17	4	6
com.venmo	6	883	0	0	0	6	17	4	6
com.venmo	342	961	8	11	24181.386	134	17	4	6
com.venmo	6	5477	0	0	0	2	17	4	6
com.venmo	1	653	0	0	0	0	17	4	5
com.venmo	1	860	0	0	0	0	17	4	5
com.venmo	11	878	0	0	0	9	17	4	5
com.venmo	2	905	0	0	0	1	17	4	5
com.venmo	671	5087	24	42	22507.83	305	17	4	5
com.venmo	41	951	0	0	0	5	17	4	8
com.venmo	5	5401	0	0	0	1	17	4	6
com.venmo	4222	952	59	114	10407.656	644	17	4	6
com.venmo	47	5180	2	2	60.04	29	17	4	6
com.venmo	30	5149	3	4	438.554	18	17	4	5
com.venmo	44	951	0	0	0	6	17	4	6
com.venmo	1529	5220	84	117	19188.278	745	17	4	6
com.venmo	21	655	0	0	0	12	17	4	8
com.venmo	5784	5119	77	129	12584.648	2730	17	4	6
com.venmo	1	652	0	0	0	0	17	4	6
com.venmo	76	877	2	2	51.618	50	17	4	6
com.venmo	10	904	1	3	63.207	8	17	4	6
com.venmo	184	955	3	5	15581.15	77	17	4	6
com.venmo	3	5401	0	0	0	2	17	4	8
com.venmo	4123	952	73	138	11490.027	637	17	4	8
com.venmo	58	5003	0	0	0	18	17	4	3
com.venmo	49	5197	1	1	35.823	18	17	4	8
com.venmo	529	5482	52	87	13842.018	351	17	4	8
com.venmo	3	5134	1	1	190.01	2	17	4	6
com.venmo	1520	5220	65	87	23363.044	744	17	4	8
com.venmo	28	5149	3	4	458.479	18	17	4	8
com.venmo	9614	5019	177	238	103007.733	2611	17	4	6
com.venmo	3	5130	0	0	0	1	17	4	6
com.venmo	12313	5304	235	337	104283.76	3922	17	4	6
com.venmo	5	654	0	0	0	3	17	4	6
com.venmo	125	957	9	15	1216.406	62	17	4	6
com.venmo	39	990	0	0	0	20	17	4	6
com.venmo	101	5497	2	2	30.083	16	17	4	5
com.venmo	50	5180	0	0	0	29	17	4	5
com.venmo	501	960	26	35	2957.986	312	17	4	5
com.venmo	4	5401	0	0	0	2	17	4	5
com.venmo	4283	952	69	150	11588.468	671	17	4	5
com.venmo	3	651	0	0	0	0	17	4	6
com.venmo	1	903	0	0	0	0	17	4	6
com.venmo	2	651	0	0	0	0	17	4	5
com.venmo	1	903	0	0	0	0	17	4	5
com.venmo	44	5197	2	2	29.886	20	17	4	5
com.venmo	534	5482	58	96	10794.263	346	17	4	5
com.venmo	5778	5119	70	100	12229.332	2728	17	4	5
com.venmo	1	652	0	0	0	0	17	4	5
com.venmo	72	877	2	2	44.54	49	17	4	5
com.venmo	10	904	2	2	144.779	8	17	4	5
com.venmo	194	955	5	5	103.532	88	17	4	5
com.venmo	498	960	19	28	1561.228	312	17	4	6
com.venmo	2	864	1	2	40.079	1	17	4	6
com.venmo	25	5149	1	2	40.002	14	17	4	6
com.venmo	2	5134	0	0	0	1	17	4	8
com.venmo	30	5048	0	0	0	6	17	4	6
com.venmo	3	5126	0	0	0	2	17	4	6
com.venmo	3	5177	0	0	0	3	17	4	6
com.venmo	5716	5119	49	75	6071.607	2642	17	4	8
com.venmo	1	652	0	0	0	0	17	4	8
com.venmo	72	877	3	5	220.022	51	17	4	8
com.venmo	6	904	0	0	0	4	17	4	8
com.venmo	197	955	2	3	116.833	93	17	4	8
com.venmo	9615	5019	290	413	90188.974	2613	17	4	5
com.venmo	3	5130	0	0	0	1	17	4	5
com.venmo	12276	5304	349	530	209869.63	3851	17	4	5
com.venmo	4	5415	0	0	0	1	17	4	5
com.venmo	1	870	0	0	0	1	17	4	5
com.venmo	68	966	1	1	90.022	33	17	4	5
com.venmo	20	5120	0	0	0	12	17	4	6
com.venmo	23	5120	0	0	0	11	17	4	8
com.venmo	3	5179	0	0	0	0	17	4	6
com.venmo	1	886	0	0	0	0	17	4	6
com.venmo	100	5497	2	3	131.844	12	17	4	6
com.venmo	1	653	0	0	0	0	17	4	8
com.venmo	1	860	0	0	0	1	17	4	8
com.venmo	10	878	0	0	0	8	17	4	8
com.venmo	1	905	0	0	0	1	17	4	8
com.venmo	4	5160	0	0	0	1	17	4	3
com.venmo	22	5084	0	0	0	11	17	4	8
com.venmo	6	5129	1	1	170.006	5	17	4	8
com.venmo	48	5240	1	3	52.174	30	17	4	8
com.venmo	7	971	0	0	0	3	17	4	6
com.venmo	1	651	0	0	0	0	17	4	8
com.venmo	1	903	0	0	0	0	17	4	8
com.venmo	34	5048	0	0	0	8	17	4	5
com.venmo	3	5126	0	0	0	3	17	4	5
com.venmo	3	5177	0	0	0	3	17	4	5
com.venmo	5	5415	0	0	0	2	17	4	6
com.venmo	1	870	0	0	0	1	17	4	6
com.venmo	67	966	2	6	1315.364	34	17	4	6
com.venmo	3	656	0	0	0	1	17	4	5
com.venmo	23	5084	2	3	233.464	13	17	4	6
com.venmo	7	5129	0	0	0	6	17	4	6
com.venmo	48	5240	4	4	168.615	30	17	4	6
com.venmo	8	971	0	0	0	1	17	4	5
com.venmo	2	864	0	0	0	1	17	4	5
com.venmo	5	5477	0	0	0	1	17	4	5
com.venmo	2	654	0	0	0	2	17	4	8
com.venmo	137	957	5	11	2341.319	78	17	4	8
com.venmo	37	990	0	0	0	25	17	4	8
com.venmo	27	5072	2	7	1637.42	21	17	4	5
com.venmo	1	650	0	0	0	0	17	4	5
com.venmo	16	902	0	0	0	2	17	4	5
com.venmo	2	5179	0	0	0	0	17	4	5
com.venmo	23	5120	0	0	0	12	17	4	5
com.venmo	24	5084	2	2	239.622	14	17	4	5
com.venmo	9	5129	1	1	162.969	7	17	4	5
com.venmo	55	5240	0	0	0	34	17	4	5
com.venmo	45	5180	2	4	446.504	31	17	4	8
com.venmo	2	864	0	0	0	1	17	4	8
com.venmo	58	5003	0	0	0	16	17	4	5
com.venmo	28	5072	3	5	385.639	20	17	4	6
com.venmo	2	650	0	0	0	0	17	4	6
com.venmo	16	902	1	4	373.446	3	17	4	6
com.venmo	7	5477	0	0	0	2	17	4	8
com.venmo	499	960	26	42	4162.671	307	17	4	8
com.venmo	3	656	0	0	0	1	17	4	6
com.venmo	90	5497	0	0	0	15	17	4	8
com.venmo	9320	5019	164	237	58027.028	2486	17	4	8
com.venmo	4	5130	0	0	0	1	17	4	8
com.venmo	12043	5304	211	301	85994.063	3753	17	4	8
com.venmo	61	5003	0	0	0	16	17	4	8
com.venmo	28	5048	0	0	0	6	17	4	8
com.venmo	3	5126	0	0	0	2	17	4	8
com.venmo	3	5177	0	0	0	3	17	4	8
com.venmo	5	5160	1	3	110.323	3	17	4	6
com.venmo	30	5072	0	0	0	24	17	4	8
com.venmo	1	650	0	0	0	0	17	4	8
com.venmo	18	902	0	0	0	4	17	4	8
com.venmo	4	5415	1	4	335.192	1	17	4	8
com.venmo	1	870	0	0	0	1	17	4	8
com.venmo	61	966	0	0	0	30	17	4	8
com.venmo	56	5003	0	0	0	16	17	4	6
com.venmo	9	971	0	0	0	2	17	4	8
com.venmo	5	5160	0	0	0	2	17	4	8
com.venmo	2	5179	0	0	0	0	17	4	8
com.venmo	1	886	0	0	0	1	17	4	8
com.venmo	5	5160	0	0	0	3	17	4	5
com.venmo	3	656	0	0	0	1	17	4	8
com.venmo	1	5121	0	0	0	1	17	4	9
com.venmo	163	5424	1	1	274.866	28	17	4	9
com.venmo	12	5067	0	0	0	2	17	4	9
com.venmo	74	981	2	5	584.764	37	17	4	9
com.venmo	7	5125	0	0	0	7	17	4	9
com.venmo	6	883	0	0	0	6	17	4	9
com.venmo	346	961	5	8	1245.988	140	17	4	9
com.venmo	8	5125	1	2	100.002	7	17	4	11
com.venmo	7	883	0	0	0	6	17	4	11
com.venmo	338	961	6	13	1970.106	112	17	4	11
com.venmo	24	5059	1	1	100.085	20	17	4	11
com.venmo	15	5067	0	0	0	3	17	4	11
com.venmo	71	981	2	2	28.864	35	17	4	11
